Community,Score
0,0.8681474223023853
1,0.8839115745959578
2,0.904152814945548
3,0.8916731678391033
4,0.7804433256380826
5,0.729579586638248
6,0.830962539413017
7,0.7969701904125123
8,0.7955475495754853
9,0.9291507898738166
10,0.7813040205346345
11,0.8074310686592103
12,0.7692519886253597
13,0.8728209597166043
14,0.8754224451834021
15,0.8573551884601286
16,0.9232123903644996
17,0.8748990837430735
18,0.9426579204507474
19,0.7545822615136676
20,0.8591408400308105
21,0.8805213782628046
22,0.8851392071658782
23,0.8955597925411518
24,0.9132614564350916
25,0.8496262266411108
26,0.9183226240937471
27,0.8827287221420602
28,0.8886200596135573
29,0.8618317341092021
30,0.7620269971769721
31,0.7417657907804449
32,0.8418795326555409
33,0.9600397616940719
34,0.8342957608833365
35,0.8254723637215505
36,0.8928551281929604
37,0.9186362308181848
38,0.8732731331147813
39,0.8811608421289883
40,0.8894404856525459
41,0.8558713887346528
42,0.890880819113243
43,0.8541522892029284
44,0.912904828921581
45,0.8823615253834778
46,0.9276728496749995
47,0.8872238954461177
48,0.915635244792262
49,0.8036259612699383
50,0.8442511250954675
51,0.8158940541814002
52,0.8210527069481346
53,0.9157796710197967
54,0.9152927954398543
55,0.7744597022668465
56,0.9087628048664271
57,0.8536757215619695
58,0.9003560764222829
59,0.8714789785603115
60,0.9452192051658777
61,0.8200206113739947
62,0.878042119737746
63,0.6506243864644383
64,0.9195291229750472
65,0.8941158877847
66,0.8928485618127353
67,0.9116788251318185
68,0.8992124847574616
69,0.9204873154795515
70,0.8003446042609134
71,0.9158483790024683
72,0.8522175880360038
73,0.8948530243214144
74,0.8731211031197893
75,0.8594488671763986
76,0.9095145354578817
77,0.8284522270038795
78,0.9385134461323671
79,0.9017501758119968
80,0.8465504019087112
81,0.8739573889136018
82,0.9281173595423703
83,0.8818246549238089
84,0.9472762284548932
85,0.79838873376109
86,0.8276771352193396
87,0.8907317410295917
88,0.8426993006993008
89,0.9060951207006477
90,0.8721876467680898
91,0.8971522630752479
92,0.9055020618395466
93,0.894656672098159
94,0.899754631067704
95,0.845669754343995
96,0.8962872126587749
97,0.9520024432501729
98,0.9082270107854788
99,0.9213017995156176
100,0.8505602201295299
101,0.8953029208719886
102,0.9349789944454416
103,0.9303687883993377
104,0.9214735405712889
105,0.8995079460924753
106,0.9444520982751866
107,0.8808945454545454
108,0.8714299315185137
109,0.9486845203690621
110,0.9635348820379216
111,0.7974060645685359
112,0.8928369037289852
113,0.9507005794557601
114,0.8820290828795272
115,0.9655154939569768
116,0.9358526871615876
117,0.961702912480128
118,0.9514068146618483
119,0.8919450766216869
120,0.8788094303708978
121,0.8969836223080473
122,0.9006966367292335
123,0.9139226534332774
124,0.9337432999837146
125,0.9291548831717964
126,0.9768777275859428
127,0.9189034011220196
128,0.9450017703292812
129,0.9254781516124528
130,0.9582904578667475
131,0.9717205194917359
132,0.8929773929773931
133,0.9679723371690947
134,0.9738637257214752
135,0.7513031391173406
136,0.9190603627713351
137,0.9228763971893676
138,0.9026110051247521
139,0.8514862466725822
140,0.9091468721475726
141,0.942158141332174
142,0.9132924589959851
143,0.9476613756613756
144,0.9538129909944433
145,0.9190508192524321
146,0.9310064935064934
147,0.9520424836601307
148,0.9844747177221405
149,0.907717435688036
150,0.9556917642781082
151,0.9560808234845597
152,0.9219740004369674
153,0.8489892984542211
154,0.8916437728937728
155,0.9447978027537856
156,0.8374134872311534
157,0.9360488310859332
158,0.9459756097560975
159,0.985208215564349
160,0.9641556075982306
161,0.8013239187996468
162,0.958374792703151
163,0.9062849944008958
164,0.9623567921440263
165,0.9656091708877633
166,0.9204979903930987
167,0.9573657474600871
168,0.9453217237308147
169,0.7695473251028807
170,0.9382115749525617
171,0.9655086848635235
172,0.9819944598337951
173,0.7887700534759359
174,0.638157894736842
175,0.9735849056603774
176,0.663888888888889
177,0.9634351358924069
178,0.934025974025974
179,0.8173439463762044
180,0.6704318936877076
181,0.9613838644846396
182,0.5729166666666666
183,0.8989298454221166
184,0.45071428571428573
185,0.7991596638655463
186,0.9487540628385699
187,0.9577026746838068
188,0.9419642857142858
189,0.8431697612732095
190,0.7819047619047619
191,0.9476851851851852
192,0.9825162220620043
193,0.8088235294117647
194,0.909702062643239
195,0.938508064516129
196,0.7633308984660336
197,0.5953667953667954
198,0.9803776379118845
199,0.9484126984126985
200,0.7708565072302558
201,0.774727668845316
202,0.9381423677198325
203,0.8648648648648649
204,0.9750534568781183
205,0.7099282296650717
206,0.9469347396176664
207,0.9316476799110864
208,0.8179012345679013
209,0.6996753246753248
210,0.7975528364849833
211,0.9056497175141243
212,0.8975580702799286
213,0.7741935483870968
214,0.3327272727272727
215,0.7880184331797235
216,0.8442643085237043
217,0.3743961352657005
218,0.9128333333333334
219,0.7086834733893558
220,0.7777777777777779
221,0.565
222,0.9203296703296703
223,0.9272237196765498
224,0.5921658986175116
225,0.9572413793103448
226,0.5978835978835979
227,0.68359375
228,0.22666666666666668
229,0.8857142857142857
230,0.9406896551724138
231,0.8735632183908045
232,0.820460704607046
233,0.8205128205128205
234,0.8241758241758241
235,0.6318681318681318
236,0.6875
237,0.4
238,0.9083333333333333
239,0.8787878787878787
240,0.5606060606060607
241,0.5925925925925926
242,0.7666666666666667
243,0.625
